"logicalRoot","relativePath","filename","extension","byteSize","sizeMB","modifiedAt","gitTracked","gitIgnored","ignoreRule","sha256Status","sha256"
"GRIDLY_SOURCE_DATA_REPO","Crossing-Packages/matagorda/Production/matagorda-production-crossings.geojson","matagorda-production-crossings.geojson",".geojson","365441","0.349","2026-06-28T20:52:55.3212331Z","False","False",,"CALCULATED","bc8b6b9f479a9c327ccf0967a1769c0aa3886d468abf64ea763d301cc1310ab5"
"GRIDLY_SOURCE_DATA_REPO","Crossing-Packages/matagorda/Production/production-certification.json","production-certification.json",".json","825","0.001","2026-06-28T20:52:55.3212331Z","False","False",,"CALCULATED","eecc1dc3c718a56320a3d580eb02bb8478487198105796ed0743986ce2ba1b55"
"GRIDLY_SOURCE_DATA_REPO","Crossing-Packages/matagorda/Production/production-package-manifest.json","production-package-manifest.json",".json","693","0.001","2026-06-28T20:52:55.3258301Z","False","False",,"CALCULATED","b47c876ad2a7fb843b849b5b5898b750e5e548e8dc4caeca307138c4659ad168"
"GRIDLY_SOURCE_DATA_REPO","Crossing-Packages/montgomery/montgomery-crossings.geojson","montgomery-crossings.geojson",".geojson","721181","0.688","2026-06-28T20:53:00.5399738Z","False","False",,"CALCULATED","33cbbddfd25fe91b0b4239f6bb15185910d9795cd6b4c80e7dd5231ee84bedeb"
"GRIDLY_SOURCE_DATA_REPO","Crossing-Packages/montgomery/package-manifest.json","package-manifest.json",".json","329","0","2026-06-28T20:53:00.5419783Z","False","False",,"CALCULATED","80d72233f2c7f2434086806db41fd7774201b6432b4f11e8cce03d5d7fed2fae"
"GRIDLY_SOURCE_DATA_REPO","Crossing-Packages/montgomery/Production/montgomery-production-crossings.geojson","montgomery-production-crossings.geojson",".geojson","776473","0.741","2026-06-28T20:53:00.8493676Z","False","False",,"CALCULATED","b2abd1070a9c59e50a33dc3ed0a06dc62ce8ec8b427add3d18a77cc77b1c0894"
"GRIDLY_SOURCE_DATA_REPO","Crossing-Packages/montgomery/Production/production-certification.json","production-certification.json",".json","885","0.001","2026-06-28T20:53:00.8493676Z","False","False",,"CALCULATED","c5cf5902bc200871c19130479b690fb2f61c46a530647506f1082bce48650063"
"GRIDLY_SOURCE_DATA_REPO","Crossing-Packages/montgomery/Production/production-package-manifest.json","production-package-manifest.json",".json","753","0.001","2026-06-28T20:53:00.8493676Z","False","False",,"CALCULATED","28ebbb57f91225dd8f0fe1963956f66e9789e85d115ce0dbf4159a20aa29c17a"
"GRIDLY_SOURCE_DATA_REPO","Crossing-Packages/newton/newton-crossings.geojson","newton-crossings.geojson",".geojson","110264","0.105","2026-06-28T20:53:06.2297684Z","False","False",,"CALCULATED","4ed8ec948e090bd6bb355b206905f6ca4d82f1bb6126c23c9c5022bb96e5dd69"
"GRIDLY_SOURCE_DATA_REPO","Crossing-Packages/newton/package-manifest.json","package-manifest.json",".json","316","0","2026-06-28T20:53:06.2340041Z","False","False",,"CALCULATED","16c2fe49850cb2e8d8144122897e61f9bdcb9f78315c92d67cef7d257124f077"
"GRIDLY_SOURCE_DATA_REPO","Crossing-Packages/newton/Production/newton-production-crossings.geojson","newton-production-crossings.geojson",".geojson","118712","0.113","2026-06-28T20:53:06.3135029Z","False","False",,"CALCULATED","635619eef83cff7fe65ce16e37d4f3076d85a81429f1aa096f35a6a43cc08fe2"
"GRIDLY_SOURCE_DATA_REPO","Crossing-Packages/newton/Production/production-certification.json","production-certification.json",".json","862","0.001","2026-06-28T20:53:06.3155104Z","False","False",,"CALCULATED","10599d5a023a940e298de074074861b88261c1d37425a10e33b31be87b218521"
"GRIDLY_SOURCE_DATA_REPO","Crossing-Packages/newton/Production/production-package-manifest.json","production-package-manifest.json",".json","727","0.001","2026-06-28T20:53:06.3175949Z","False","False",,"CALCULATED","5f3a2188f292e309dd0a84a13e412bb640965ec530f49456a2fdb0599740aec1"
"GRIDLY_SOURCE_DATA_REPO","Crossing-Packages/orange/orange-crossings.geojson","orange-crossings.geojson",".geojson","629737","0.601","2026-06-28T20:53:11.5653561Z","False","False",,"CALCULATED","5b20c9df2d0ce56f291a6f1a4628a9743b9a5d6739d3611e8ce850a01dcac868"
"GRIDLY_SOURCE_DATA_REPO","Crossing-Packages/orange/package-manifest.json","package-manifest.json",".json","317","0","2026-06-28T20:53:11.5733090Z","False","False",,"CALCULATED","b4041a308aa3b26715ec22b7ffb71ff28099f826a0cd9a0176981ebf0a99ea5e"
"GRIDLY_SOURCE_DATA_REPO","Crossing-Packages/orange/Production/orange-production-crossings.geojson","orange-production-crossings.geojson",".geojson","678340","0.647","2026-06-28T20:53:11.8526011Z","False","False",,"CALCULATED","d37f1bb2f802f8fd222f573e844b481bf58e4c14731c5e8c7d6e1b4aaaa22cd4"
"GRIDLY_SOURCE_DATA_REPO","Crossing-Packages/orange/Production/production-certification.json","production-certification.json",".json","864","0.001","2026-06-28T20:53:11.8570309Z","False","False",,"CALCULATED","20225e4db1e6a1778b19f9597470e3d43d3947e7fee6d71e8f1b09aa606fbb0e"
"GRIDLY_SOURCE_DATA_REPO","Crossing-Packages/orange/Production/production-package-manifest.json","production-package-manifest.json",".json","728","0.001","2026-06-28T20:53:11.8570309Z","False","False",,"CALCULATED","70e9db863b1e2393586a215c24c32342b84dd99a1c303886582e8a57e97e9796"
"GRIDLY_SOURCE_DATA_REPO","Crossing-Packages/polk/package-manifest.json","package-manifest.json",".json","310","0","2026-06-28T20:53:17.2401062Z","False","False",,"CALCULATED","04c196e2769642f3fe71534d4a6afe1e8b1ff527ee1110e55e9cb6588df862be"
"GRIDLY_SOURCE_DATA_REPO","Crossing-Packages/polk/polk-crossings.geojson","polk-crossings.geojson",".geojson","270781","0.258","2026-06-28T20:53:17.2244386Z","False","False",,"CALCULATED","4d340a416da74e034faeaf330b8e53b355f5c6f008c1ac9476bc4fb8cdcf2219"
"GRIDLY_SOURCE_DATA_REPO","Crossing-Packages/polk/Production/polk-production-crossings.geojson","polk-production-crossings.geojson",".geojson","291501","0.278","2026-06-28T20:53:17.3529891Z","False","False",,"CALCULATED","2bbd3e16dd60606463ad5fbb35ae66522e915af961df908524b4b047da1f44cb"
"GRIDLY_SOURCE_DATA_REPO","Crossing-Packages/polk/Production/production-certification.json","production-certification.json",".json","852","0.001","2026-06-28T20:53:17.3682130Z","False","False",,"CALCULATED","617edf7857c30b01053de3df9d580d423b35d3ea26beeacda25da1604daa1c84"
"GRIDLY_SOURCE_DATA_REPO","Crossing-Packages/polk/Production/production-package-manifest.json","production-package-manifest.json",".json","715","0.001","2026-06-28T20:53:17.3702284Z","False","False",,"CALCULATED","27b06e7219e1efe06b0f7a5573ad204f4099dada91d0ad7b7fe9f562c940e6d4"
"GRIDLY_SOURCE_DATA_REPO","Crossing-Packages/production-crossing-manifest.json","production-crossing-manifest.json",".json","12263","0.012","2026-06-28T20:56:18.6146273Z","False","False",,"CALCULATED","090c20b0d8dade2ada80ac672ac54d43b55d9ee5162695867bee04ea68b61d97"
"GRIDLY_SOURCE_DATA_REPO","Crossing-Packages/san-jacinto/package-manifest.json","package-manifest.json",".json","331","0","2026-06-28T20:53:22.5998149Z","False","False",,"CALCULATED","40211f4c7e5b08be46ad4688361e285d01808a2b58b0f641cf975e2e4f2362ea"
"GRIDLY_SOURCE_DATA_REPO","Crossing-Packages/san-jacinto/Production/production-certification.json","production-certification.json",".json","833","0.001","2026-06-28T20:53:22.6671198Z","False","False",,"CALCULATED","34ad27b3eb1273b96a7735cde3ecc70fa7504d185c1bdfe5c73f5d4d678ddd7b"
"GRIDLY_SOURCE_DATA_REPO","Crossing-Packages/san-jacinto/Production/production-package-manifest.json","production-package-manifest.json",".json","703","0.001","2026-06-28T20:53:22.6776173Z","False","False",,"CALCULATED","6c46a12d165dd6f877da5c804853b7cb2bd6bf1ab5ae9a589e26582f0aa2681a"
"GRIDLY_SOURCE_DATA_REPO","Crossing-Packages/san-jacinto/Production/san-jacinto-production-crossings.geojson","san-jacinto-production-crossings.geojson",".geojson","54964","0.052","2026-06-28T20:53:22.6671198Z","False","False",,"CALCULATED","e03a0fc9ef0ab52d303b449a4ce2bc187d0a66a85773041aaa2a0b09dfbeface"
"GRIDLY_SOURCE_DATA_REPO","Crossing-Packages/san-jacinto/san-jacinto-crossings.geojson","san-jacinto-crossings.geojson",".geojson","51052","0.049","2026-06-28T20:53:22.5998149Z","False","False",,"CALCULATED","99226aba46f60317a53c29336c76a9e1fa20e7c553294d4c7f03dcca890724c8"
"GRIDLY_SOURCE_DATA_REPO","Crossing-Packages/Texas/fra-crossings-tx.geojson","fra-crossings-tx.geojson",".geojson","68200491","65.041","2026-06-27T16:27:04.9539405Z","False","False",,"CALCULATED","e30bdd2502552fa5e578b2feefc5e2f599c0e8206067e4a87c65dadfa760113c"
"GRIDLY_SOURCE_DATA_REPO","Crossing-Packages/Texas/package-manifest.json","package-manifest.json",".json","340","0","2026-06-27T16:41:08.5129401Z","False","False",,"CALCULATED","8e95bb81dc049a2901fffe8ea1df10dfce7da7fb737c0c341056a8cd3817099e"
"GRIDLY_SOURCE_DATA_REPO","Crossing-Packages/tyler/package-manifest.json","package-manifest.json",".json","312","0","2026-06-28T20:53:28.0064471Z","False","False",,"CALCULATED","2057a890dc8ee49e263a2a3527cdeda035f5990e10c517ac2358284626a28493"
"GRIDLY_SOURCE_DATA_REPO","Crossing-Packages/tyler/Production/production-certification.json","production-certification.json",".json","694","0.001","2026-06-28T20:53:28.0932526Z","False","False",,"CALCULATED","697ee0939150b7ddcf32c83052dcd1b020c0483ea41712112a131847fa454215"
"GRIDLY_SOURCE_DATA_REPO","Crossing-Packages/tyler/Production/production-package-manifest.json","production-package-manifest.json",".json","559","0.001","2026-06-28T20:53:28.0976880Z","False","False",,"CALCULATED","a330894ad80f445d46b0789095b5772795fcb9937084f256a6615e69aeabfe57"
"GRIDLY_SOURCE_DATA_REPO","Crossing-Packages/tyler/Production/tyler-production-crossings.geojson","tyler-production-crossings.geojson",".geojson","342","0","2026-06-28T20:53:28.0932526Z","False","False",,"CALCULATED","f7844d9cc3c0e8c21e5e97b6ae707b2bdfd416aa52a363ef8c0a60fe3e65d5c0"
"GRIDLY_SOURCE_DATA_REPO","Crossing-Packages/tyler/tyler-crossings.geojson","tyler-crossings.geojson",".geojson","286","0","2026-06-28T20:53:28.0064471Z","False","False",,"CALCULATED","3921f8fec0bbc2ae1829d5f2f1c252c5927359960ddf630c500dc119e1ea5b41"
"GRIDLY_SOURCE_DATA_REPO","Crossing-Packages/walker/package-manifest.json","package-manifest.json",".json","316","0","2026-06-28T20:53:33.3034943Z","False","False",,"CALCULATED","c759b105e69ae6eeb972e1f551387322ab73043393312a166dd2989adeb73b01"
"GRIDLY_SOURCE_DATA_REPO","Crossing-Packages/walker/Production/production-certification.json","production-certification.json",".json","861","0.001","2026-06-28T20:53:33.4068017Z","False","False",,"CALCULATED","8cc93092b3cdc1af142fdf5497462f00107fcf2d3931a017595d5d983e554883"
"GRIDLY_SOURCE_DATA_REPO","Crossing-Packages/walker/Production/production-package-manifest.json","production-package-manifest.json",".json","726","0.001","2026-06-28T20:53:33.4098012Z","False","False",,"CALCULATED","087488f11f9d61407e57edb753c9df8967ef449b426f91d3f2041f125049a5ab"
"GRIDLY_SOURCE_DATA_REPO","Crossing-Packages/walker/Production/walker-production-crossings.geojson","walker-production-crossings.geojson",".geojson","164521","0.157","2026-06-28T20:53:33.4044241Z","False","False",,"CALCULATED","1939d356247fc43cfb1a06aec3fd1ad39a607c40c97a001c809be774d092b630"
"GRIDLY_SOURCE_DATA_REPO","Crossing-Packages/walker/walker-crossings.geojson","walker-crossings.geojson",".geojson","152799","0.146","2026-06-28T20:53:33.3034943Z","False","False",,"CALCULATED","14419af33d97e185dd93f49e0f75f066b86f2bc5ad9a92295e6e09c907014259"
"GRIDLY_SOURCE_DATA_REPO","Crossing-Packages/waller/package-manifest.json","package-manifest.json",".json","316","0","2026-06-28T20:53:38.8074513Z","False","False",,"CALCULATED","7dbb020da6ae81e2aa34b8063a3eea6f9056c3340c94a6a2655ffcb48adbfeaa"
"GRIDLY_SOURCE_DATA_REPO","Crossing-Packages/waller/Production/production-certification.json","production-certification.json",".json","861","0.001","2026-06-28T20:53:38.9003164Z","False","False",,"CALCULATED","7f367ac91884e2e514126510a4004f6df8a692a7a15ca44e98be7b4b191c7e84"
"GRIDLY_SOURCE_DATA_REPO","Crossing-Packages/waller/Production/production-package-manifest.json","production-package-manifest.json",".json","726","0.001","2026-06-28T20:53:38.9163109Z","False","False",,"CALCULATED","5f9e4c5581084eb6e4357239196d72a21d2fa85f2e192548bf0b993415fbc832"
"GRIDLY_SOURCE_DATA_REPO","Crossing-Packages/waller/Production/waller-production-crossings.geojson","waller-production-crossings.geojson",".geojson","210092","0.2","2026-06-28T20:53:38.9003164Z","False","False",,"CALCULATED","5246360ae90f20b0e9fb2b04d2da55eda0605edc45955d3a213d74adadc6340b"
"GRIDLY_SOURCE_DATA_REPO","Crossing-Packages/waller/waller-crossings.geojson","waller-crossings.geojson",".geojson","195121","0.186","2026-06-28T20:53:38.8074513Z","False","False",,"CALCULATED","2f7ab3bbace921edf15e84bedeae19f6f6af32ebbadc93cd4eb291cbc7eab326"
"GRIDLY_SOURCE_DATA_REPO","Crossing-Packages/washington/package-manifest.json","package-manifest.json",".json","328","0","2026-06-28T20:53:44.1541658Z","False","False",,"CALCULATED","ef4af726cd3752b41cb5a976092169891cd154b6254fcb5b7c4cde2beeb556ff"
"GRIDLY_SOURCE_DATA_REPO","Crossing-Packages/washington/Production/production-certification.json","production-certification.json",".json","881","0.001","2026-06-28T20:53:44.2711350Z","False","False",,"CALCULATED","ab3ccd13525f43598d2a8638e66aabadc612d7c582c1703f22357c76ff189217"
"GRIDLY_SOURCE_DATA_REPO","Crossing-Packages/washington/Production/production-package-manifest.json","production-package-manifest.json",".json","750","0.001","2026-06-28T20:53:44.2741242Z","False","False",,"CALCULATED","b15ee58e631e2cc5e0cfa121c9666b94cee031d6b90da1bd9ce2a70154aefad5"
"GRIDLY_SOURCE_DATA_REPO","Crossing-Packages/washington/Production/washington-production-crossings.geojson","washington-production-crossings.geojson",".geojson","187928","0.179","2026-06-28T20:53:44.2691320Z","False","False",,"CALCULATED","4b45535326b07f634f04146ca43452ce9879f372da9b18faf90835ab2aa7666e"
"GRIDLY_SOURCE_DATA_REPO","Crossing-Packages/washington/washington-crossings.geojson","washington-crossings.geojson",".geojson","174655","0.167","2026-06-28T20:53:44.1541658Z","False","False",,"CALCULATED","0ad18b0cbbfb531a658e99f7c4a22ce356b78e469ef9353925efa281185adea7"
"GRIDLY_SOURCE_DATA_REPO","Crossing-Packages/wharton/package-manifest.json","package-manifest.json",".json","319","0","2026-06-28T20:53:49.6718433Z","False","False",,"CALCULATED","eea55b556a0315d593d4b18dd2db8eef3b439e3f8ddc76e06573ad9a3ae75080"
"GRIDLY_SOURCE_DATA_REPO","Crossing-Packages/wharton/Production/production-certification.json","production-certification.json",".json","815","0.001","2026-06-28T20:53:49.8401908Z","False","False",,"CALCULATED","2c36f6c01377c933109d274c08f7bdf41adcb7f63a0e89eb1a8eb4497f75c8f9"
"GRIDLY_SOURCE_DATA_REPO","Crossing-Packages/wharton/Production/production-package-manifest.json","production-package-manifest.json",".json","681","0.001","2026-06-28T20:53:49.8401908Z","False","False",,"CALCULATED","858409a55eaf9be8c5ccfbc5e2e009546f6aae564cf0dae8b9ac1258be5b6ccb"
"GRIDLY_SOURCE_DATA_REPO","Crossing-Packages/wharton/Production/wharton-production-crossings.geojson","wharton-production-crossings.geojson",".geojson","328105","0.313","2026-06-28T20:53:49.8401908Z","False","False",,"CALCULATED","a6efff23870d4885a715964933a5578a67e69059b007e0d758869c53350648f1"
"GRIDLY_SOURCE_DATA_REPO","Crossing-Packages/wharton/wharton-crossings.geojson","wharton-crossings.geojson",".geojson","304872","0.291","2026-06-28T20:53:49.6703300Z","False","False",,"CALCULATED","0126a49afd6fa4dfd27d903878f59861a8c9b68d3c9f3726bd15a63f4e813b25"
"GRIDLY_SOURCE_DATA_REPO","Documentation/DATA-PLATFORM-ARCHITECTURE.md","DATA-PLATFORM-ARCHITECTURE.md",".md","2266","0.002","2026-06-27T16:44:44.0975156Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","Documentation/DATASET-CATALOG.md","DATASET-CATALOG.md",".md","2039","0.002","2026-06-27T16:36:09.6531214Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","Documentation/PLACE-DOWNLOADS-HERE.txt","PLACE-DOWNLOADS-HERE.txt",".txt","59","0","2026-06-26T14:15:34.4757651Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","Documentation/SOURCE-INVENTORY.txt.txt","SOURCE-INVENTORY.txt.txt",".txt","683","0.001","2026-06-26T15:22:54.3980840Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","DriveTexas/PLACE-DOWNLOADS-HERE.txt","PLACE-DOWNLOADS-HERE.txt",".txt","56","0","2026-06-26T14:15:34.5174016Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","FRA/fra-manifest.json","fra-manifest.json",".json","536","0.001","2026-06-27T16:27:04.9610448Z","False","False",,"CALCULATED","068655ae3a54466c0de0de453ae4599d2b8775f56680a4249622b73c3980e2e9"
"GRIDLY_SOURCE_DATA_REPO","FRA/PLACE-DOWNLOADS-HERE.txt","PLACE-DOWNLOADS-HERE.txt",".txt","49","0","2026-06-26T14:15:34.5464983Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","FRA/Processed/fra-crossings-tx.geojson","fra-crossings-tx.geojson",".geojson","68200491","65.041","2026-06-27T16:27:04.9539405Z","False","False",,"CALCULATED","e30bdd2502552fa5e578b2feefc5e2f599c0e8206067e4a87c65dadfa760113c"
"GRIDLY_SOURCE_DATA_REPO","FRA/Raw/fra-crossings-tx-raw.geojson","fra-crossings-tx-raw.geojson",".geojson","68229691","65.069","2026-06-27T16:05:12.4870034Z","False","False",,"CALCULATED","d5da727edfefc95e2d36b6d73a3653cfea71d7a46ee9322efc8f23d38c1bdbb9"
"GRIDLY_SOURCE_DATA_REPO","FRA/Raw/fra-crossings-tx-raw-test.geojson","fra-crossings-tx-raw-test.geojson",".geojson","68229691","65.069","2026-06-27T16:26:01.3045546Z","False","False",,"CALCULATED","2088d96ccdd142e5ccd97c69a71f295b257fd37596a58612516b682be0a3be2b"
"GRIDLY_SOURCE_DATA_REPO","FRA/Validation/fra-validation.json","fra-validation.json",".json","252","0","2026-06-27T16:27:04.9582103Z","False","False",,"CALCULATED","9e6218ee5ad45bba660ded45fe17f96b4b648434107035b8a526c6e2646426be"
"GRIDLY_SOURCE_DATA_REPO","National-Address-Database/extracted/NAD_r23.gdb/a00000001.gdbindexes","a00000001.gdbindexes",".gdbindexes","110","0","2024-04-19T17:20:28.0000000Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","National-Address-Database/extracted/NAD_r23.gdb/a00000001.gdbtable","a00000001.gdbtable",".gdbtable","384","0","2026-07-01T01:50:52.0000000Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","National-Address-Database/extracted/NAD_r23.gdb/a00000001.gdbtablx","a00000001.gdbtablx",".gdbtablx","5152","0.005","2026-07-01T01:50:52.0000000Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","National-Address-Database/extracted/NAD_r23.gdb/a00000001.TablesByName.atx","a00000001.TablesByName.atx",".atx","4118","0.004","2025-12-29T15:02:42.0000000Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","National-Address-Database/extracted/NAD_r23.gdb/a00000002.gdbtable","a00000002.gdbtable",".gdbtable","2055","0.002","2024-04-19T17:20:28.0000000Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","National-Address-Database/extracted/NAD_r23.gdb/a00000002.gdbtablx","a00000002.gdbtablx",".gdbtablx","5152","0.005","2024-04-19T17:20:28.0000000Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","National-Address-Database/extracted/NAD_r23.gdb/a00000003.gdbindexes","a00000003.gdbindexes",".gdbindexes","42","0","2024-04-19T17:20:28.0000000Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","National-Address-Database/extracted/NAD_r23.gdb/a00000003.gdbtable","a00000003.gdbtable",".gdbtable","1038","0.001","2025-10-16T17:52:30.0000000Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","National-Address-Database/extracted/NAD_r23.gdb/a00000003.gdbtablx","a00000003.gdbtablx",".gdbtablx","5152","0.005","2025-10-16T17:52:30.0000000Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","National-Address-Database/extracted/NAD_r23.gdb/a00000004.CatItemsByPhysicalName.atx","a00000004.CatItemsByPhysicalName.atx",".atx","4118","0.004","2025-12-29T15:02:42.0000000Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","National-Address-Database/extracted/NAD_r23.gdb/a00000004.CatItemsByType.atx","a00000004.CatItemsByType.atx",".atx","4118","0.004","2025-10-16T19:06:02.0000000Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","National-Address-Database/extracted/NAD_r23.gdb/a00000004.FDO_UUID.atx","a00000004.FDO_UUID.atx",".atx","4118","0.004","2025-10-16T19:06:02.0000000Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","National-Address-Database/extracted/NAD_r23.gdb/a00000004.freelist","a00000004.freelist",".freelist","4440","0.004","2026-06-30T15:17:44.0000000Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","National-Address-Database/extracted/NAD_r23.gdb/a00000004.gdbindexes","a00000004.gdbindexes",".gdbindexes","310","0","2024-04-19T17:20:28.0000000Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","National-Address-Database/extracted/NAD_r23.gdb/a00000004.gdbtable","a00000004.gdbtable",".gdbtable","2106394","2.009","2026-06-30T15:17:44.0000000Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","National-Address-Database/extracted/NAD_r23.gdb/a00000004.gdbtablx","a00000004.gdbtablx",".gdbtablx","5152","0.005","2026-06-30T15:17:44.0000000Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","National-Address-Database/extracted/NAD_r23.gdb/a00000004.horizon","a00000004.horizon",".horizon","32","0","2024-04-19T17:20:28.0000000Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","National-Address-Database/extracted/NAD_r23.gdb/a00000004.spx","a00000004.spx",".spx","4118","0.004","2024-04-19T17:20:28.0000000Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","National-Address-Database/extracted/NAD_r23.gdb/a00000005.CatItemTypesByName.atx","a00000005.CatItemTypesByName.atx",".atx","12310","0.012","2024-04-19T17:23:36.0000000Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","National-Address-Database/extracted/NAD_r23.gdb/a00000005.CatItemTypesByParentTypeID.atx","a00000005.CatItemTypesByParentTypeID.atx",".atx","4118","0.004","2024-04-19T17:23:36.0000000Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","National-Address-Database/extracted/NAD_r23.gdb/a00000005.CatItemTypesByUUID.atx","a00000005.CatItemTypesByUUID.atx",".atx","4118","0.004","2024-04-19T17:23:36.0000000Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","National-Address-Database/extracted/NAD_r23.gdb/a00000005.gdbindexes","a00000005.gdbindexes",".gdbindexes","296","0","2024-04-19T17:20:28.0000000Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","National-Address-Database/extracted/NAD_r23.gdb/a00000005.gdbtable","a00000005.gdbtable",".gdbtable","2071","0.002","2024-04-19T17:23:38.0000000Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","National-Address-Database/extracted/NAD_r23.gdb/a00000005.gdbtablx","a00000005.gdbtablx",".gdbtablx","5152","0.005","2024-04-19T17:23:36.0000000Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","National-Address-Database/extracted/NAD_r23.gdb/a00000006.CatRelsByDestinationID.atx","a00000006.CatRelsByDestinationID.atx",".atx","4118","0.004","2025-12-29T15:10:14.0000000Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","National-Address-Database/extracted/NAD_r23.gdb/a00000006.CatRelsByOriginID.atx","a00000006.CatRelsByOriginID.atx",".atx","4118","0.004","2025-12-29T15:10:14.0000000Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","National-Address-Database/extracted/NAD_r23.gdb/a00000006.CatRelsByType.atx","a00000006.CatRelsByType.atx",".atx","4118","0.004","2025-12-29T15:10:14.0000000Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","National-Address-Database/extracted/NAD_r23.gdb/a00000006.FDO_UUID.atx","a00000006.FDO_UUID.atx",".atx","4118","0.004","2025-12-29T15:10:14.0000000Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","National-Address-Database/extracted/NAD_r23.gdb/a00000006.gdbindexes","a00000006.gdbindexes",".gdbindexes","318","0","2024-04-19T17:20:28.0000000Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","National-Address-Database/extracted/NAD_r23.gdb/a00000006.gdbtable","a00000006.gdbtable",".gdbtable","1431","0.001","2025-12-29T15:10:14.0000000Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","National-Address-Database/extracted/NAD_r23.gdb/a00000006.gdbtablx","a00000006.gdbtablx",".gdbtablx","5152","0.005","2025-12-29T15:10:14.0000000Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","National-Address-Database/extracted/NAD_r23.gdb/a00000007.CatRelTypesByBackwardLabel.atx","a00000007.CatRelTypesByBackwardLabel.atx",".atx","12310","0.012","2024-04-19T17:23:36.0000000Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","National-Address-Database/extracted/NAD_r23.gdb/a00000007.CatRelTypesByDestItemTypeID.atx","a00000007.CatRelTypesByDestItemTypeID.atx",".atx","4118","0.004","2024-04-19T17:23:36.0000000Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","National-Address-Database/extracted/NAD_r23.gdb/a00000007.CatRelTypesByForwardLabel.atx","a00000007.CatRelTypesByForwardLabel.atx",".atx","12310","0.012","2024-04-19T17:23:36.0000000Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","National-Address-Database/extracted/NAD_r23.gdb/a00000007.CatRelTypesByName.atx","a00000007.CatRelTypesByName.atx",".atx","12310","0.012","2024-04-19T17:23:36.0000000Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","National-Address-Database/extracted/NAD_r23.gdb/a00000007.CatRelTypesByOriginItemTypeID.atx","a00000007.CatRelTypesByOriginItemTypeID.atx",".atx","4118","0.004","2024-04-19T17:23:36.0000000Z","False","False",,"NOT_CALCULATED",
